Index,Timestamp,w,x,y,z,Angle(rad),Angle(deg)
296,2025-08-04 17:32:37,0.292236,0.057953,-0.041748,-0.953674,0.1430,8.1916
297,2025-08-04 17:32:37,0.292236,0.058044,-0.041748,-0.953674,0.1431,8.2002
298,2025-08-04 17:32:37,0.292236,0.058075,-0.041748,-0.953674,0.1432,8.2030
299,2025-08-04 17:32:37,0.292236,0.058014,-0.041748,-0.953674,0.1431,8.1973
300,2025-08-04 17:32:37,0.292236,0.057983,-0.041748,-0.953674,0.1430,8.1945
301,2025-08-04 17:32:37,0.292236,0.057983,-0.041748,-0.953674,0.1430,8.1945
302,2025-08-04 17:32:37,0.292236,0.057983,-0.041748,-0.953674,0.1430,8.1945
303,2025-08-04 17:32:37,0.292236,0.058014,-0.041748,-0.953674,0.1431,8.1973
304,2025-08-04 17:32:37,0.292236,0.058044,-0.041748,-0.953674,0.1431,8.2002
305,2025-08-04 17:32:38,0.292236,0.058044,-0.041748,-0.953674,0.1431,8.2002
306,2025-08-04 17:32:38,0.292236,0.058075,-0.041748,-0.953674,0.1432,8.2030
307,2025-08-04 17:32:38,0.292236,0.058105,-0.041748,-0.953674,0.1432,8.2059
308,2025-08-04 17:32:38,0.292236,0.058105,-0.041748,-0.953674,0.1432,8.2059
309,2025-08-04 17:32:38,0.292236,0.058105,-0.041748,-0.953674,0.1432,8.2059
310,2025-08-04 17:32:38,0.292236,0.058105,-0.041748,-0.953674,0.1432,8.2059
311,2025-08-04 17:32:38,0.292236,0.058105,-0.041748,-0.953674,0.1432,8.2059
312,2025-08-04 17:32:38,0.292236,0.058105,-0.041748,-0.953674,0.1432,8.2059
313,2025-08-04 17:32:38,0.292236,0.058105,-0.041748,-0.953674,0.1432,8.2059
314,2025-08-04 17:32:38,0.292236,0.058136,-0.041718,-0.953674,0.1432,8.2067
315,2025-08-04 17:32:38,0.292236,0.058167,-0.041687,-0.953674,0.1432,8.2075
316,2025-08-04 17:32:38,0.292236,0.058167,-0.041687,-0.953674,0.1432,8.2075
317,2025-08-04 17:32:38,0.292236,0.058167,-0.041687,-0.953674,0.1432,8.2075
318,2025-08-04 17:32:38,0.292236,0.058167,-0.041687,-0.953674,0.1432,8.2075
319,2025-08-04 17:32:38,0.292236,0.058167,-0.041687,-0.953674,0.1432,8.2075
320,2025-08-04 17:32:38,0.292236,0.058167,-0.041687,-0.953674,0.1432,8.2075
321,2025-08-04 17:32:38,0.292236,0.058167,-0.041687,-0.953674,0.1432,8.2075
322,2025-08-04 17:32:38,0.292236,0.058197,-0.041687,-0.953674,0.1433,8.2104
323,2025-08-04 17:32:38,0.292236,0.058228,-0.041687,-0.953674,0.1433,8.2132
324,2025-08-04 17:32:39,0.292236,0.058228,-0.041687,-0.953674,0.1433,8.2132
325,2025-08-04 17:32:39,0.292236,0.058228,-0.041687,-0.953674,0.1433,8.2132
326,2025-08-04 17:32:39,0.292236,0.058197,-0.041687,-0.953674,0.1433,8.2104
327,2025-08-04 17:32:39,0.292236,0.058167,-0.041687,-0.953674,0.1432,8.2075
328,2025-08-04 17:32:39,0.292236,0.058197,-0.041687,-0.953674,0.1433,8.2104
329,2025-08-04 17:32:39,0.292236,0.058228,-0.041687,-0.953674,0.1433,8.2132
330,2025-08-04 17:32:39,0.292236,0.058228,-0.041687,-0.953674,0.1433,8.2132
331,2025-08-04 17:32:39,0.292236,0.058197,-0.041687,-0.953674,0.1433,8.2104
332,2025-08-04 17:32:39,0.292236,0.058228,-0.041687,-0.953674,0.1433,8.2132
333,2025-08-04 17:32:39,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
334,2025-08-04 17:32:39,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
335,2025-08-04 17:32:39,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
336,2025-08-04 17:32:39,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
337,2025-08-04 17:32:39,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
338,2025-08-04 17:32:39,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
339,2025-08-04 17:32:39,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
340,2025-08-04 17:32:39,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
341,2025-08-04 17:32:39,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
342,2025-08-04 17:32:39,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
343,2025-08-04 17:32:40,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
344,2025-08-04 17:32:40,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
345,2025-08-04 17:32:40,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
346,2025-08-04 17:32:40,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
347,2025-08-04 17:32:40,0.292236,0.058319,-0.041687,-0.953674,0.1435,8.2218
348,2025-08-04 17:32:40,0.292236,0.058319,-0.041687,-0.953674,0.1435,8.2218
349,2025-08-04 17:32:40,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
350,2025-08-04 17:32:40,0.292236,0.058319,-0.041687,-0.953674,0.1435,8.2218
351,2025-08-04 17:32:40,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
352,2025-08-04 17:32:40,0.292236,0.05835,-0.041656,-0.953674,0.1435,8.2227
353,2025-08-04 17:32:40,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
354,2025-08-04 17:32:40,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
355,2025-08-04 17:32:40,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
356,2025-08-04 17:32:40,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
357,2025-08-04 17:32:40,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
358,2025-08-04 17:32:40,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
359,2025-08-04 17:32:40,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
360,2025-08-04 17:32:40,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
361,2025-08-04 17:32:40,0.292236,0.058319,-0.041656,-0.953674,0.1435,8.2198
362,2025-08-04 17:32:41,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
363,2025-08-04 17:32:41,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
364,2025-08-04 17:32:41,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
365,2025-08-04 17:32:41,0.292236,0.058289,-0.041687,-0.953674,0.1434,8.2190
366,2025-08-04 17:32:41,0.292236,0.058319,-0.041656,-0.953674,0.1435,8.2198
367,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
368,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
369,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
370,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
371,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
372,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
373,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
374,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
375,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
376,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
377,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
378,2025-08-04 17:32:41,0.292236,0.05835,-0.041626,-0.953674,0.1435,8.2206
379,2025-08-04 17:32:41,0.292236,0.05835,-0.041656,-0.953674,0.1435,8.2227
380,2025-08-04 17:32:41,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
381,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
382,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
383,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
384,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
385,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
386,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
387,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
388,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
389,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
390,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
391,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
392,2025-08-04 17:32:42,0.292236,0.05838,-0.041656,-0.953674,0.1436,8.2255
393,2025-08-04 17:32:42,0.292236,0.058411,-0.041626,-0.953674,0.1436,8.2264
394,2025-08-04 17:32:42,0.292236,0.058411,-0.041626,-0.953674,0.1436,8.2264
395,2025-08-04 17:32:42,0.292236,0.05838,-0.041656,-0.953674,0.1436,8.2255
396,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
397,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
398,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
399,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
400,2025-08-04 17:32:42,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
401,2025-08-04 17:32:43,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
402,2025-08-04 17:32:43,0.292236,0.05835,-0.041687,-0.953674,0.1435,8.2247
403,2025-08-04 17:32:43,0.292236,0.05838,-0.041656,-0.953674,0.1436,8.2255
404,2025-08-04 17:32:43,0.292236,0.05838,-0.041626,-0.953674,0.1435,8.2235
405,2025-08-04 17:32:43,0.292267,0.05838,-0.041626,-0.953674,0.1435,8.2236
406,2025-08-04 17:32:43,0.292297,0.058441,-0.041626,-0.953644,0.1436,8.2291
407,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
408,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
409,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
410,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
411,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
412,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
413,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
414,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
415,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
416,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
417,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
418,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
419,2025-08-04 17:32:43,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
420,2025-08-04 17:32:44,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
421,2025-08-04 17:32:44,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
422,2025-08-04 17:32:44,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
423,2025-08-04 17:32:44,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
424,2025-08-04 17:32:44,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
425,2025-08-04 17:32:44,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
426,2025-08-04 17:32:44,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
427,2025-08-04 17:32:44,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
428,2025-08-04 17:32:44,0.292297,0.058472,-0.041626,-0.953613,0.1437,8.2318
429,2025-08-04 17:32:44,0.292297,0.058502,-0.041626,-0.953613,0.1437,8.2346
430,2025-08-04 17:32:44,0.292297,0.058533,-0.041595,-0.953613,0.1437,8.2355
431,2025-08-04 17:32:44,0.292297,0.058533,-0.041565,-0.953613,0.1437,8.2334
432,2025-08-04 17:32:44,0.292297,0.058533,-0.041565,-0.953613,0.1437,8.2334
433,2025-08-04 17:32:44,0.292297,0.058563,-0.041565,-0.953613,0.1438,8.2363
434,2025-08-04 17:32:44,0.292297,0.058594,-0.041565,-0.953613,0.1438,8.2392
435,2025-08-04 17:32:44,0.292297,0.058594,-0.041565,-0.953613,0.1438,8.2392
436,2025-08-04 17:32:44,0.292297,0.058594,-0.041565,-0.953613,0.1438,8.2392
437,2025-08-04 17:32:44,0.292297,0.058594,-0.041565,-0.953613,0.1438,8.2392
438,2025-08-04 17:32:44,0.292297,0.058594,-0.041565,-0.953613,0.1438,8.2392
439,2025-08-04 17:32:44,0.292297,0.058594,-0.041534,-0.953613,0.1438,8.2371
440,2025-08-04 17:32:45,0.292297,0.058624,-0.041534,-0.953613,0.1438,8.2400
441,2025-08-04 17:32:45,0.292267,0.058655,-0.041534,-0.953613,0.1439,8.2428
442,2025-08-04 17:32:45,0.292236,0.058685,-0.041534,-0.953613,0.1439,8.2456
443,2025-08-04 17:32:45,0.292236,0.058716,-0.041534,-0.953613,0.1440,8.2485
444,2025-08-04 17:32:45,0.292236,0.058777,-0.041504,-0.953613,0.1440,8.2522
445,2025-08-04 17:32:45,0.292236,0.058838,-0.041504,-0.953613,0.1441,8.2580
446,2025-08-04 17:32:45,0.292236,0.058807,-0.041504,-0.953613,0.1441,8.2551
447,2025-08-04 17:32:45,0.292236,0.058838,-0.041504,-0.953613,0.1441,8.2580
448,2025-08-04 17:32:45,0.292236,0.058899,-0.041504,-0.953613,0.1442,8.2637
449,2025-08-04 17:32:45,0.292236,0.058929,-0.041504,-0.953613,0.1443,8.2666
450,2025-08-04 17:32:45,0.292236,0.05896,-0.041473,-0.953613,0.1443,8.2675
451,2025-08-04 17:32:45,0.292236,0.05899,-0.041443,-0.953613,0.1443,8.2683
452,2025-08-04 17:32:45,0.292236,0.059052,-0.041443,-0.953613,0.1444,8.2741
453,2025-08-04 17:32:45,0.292236,0.059082,-0.041443,-0.953613,0.1445,8.2770
454,2025-08-04 17:32:45,0.292236,0.059113,-0.041443,-0.953613,0.1445,8.2799
455,2025-08-04 17:32:45,0.292236,0.059174,-0.041412,-0.953613,0.1446,8.2836
456,2025-08-04 17:32:45,0.292236,0.059235,-0.041382,-0.953613,0.1446,8.2874
457,2025-08-04 17:32:45,0.295105,0.059479,-0.041443,-0.952698,0.1451,8.3143
458,2025-08-04 17:32:45,0.300995,0.059753,-0.041595,-0.950836,0.1457,8.3502
459,2025-08-04 17:32:45,0.303314,0.059845,-0.041656,-0.950104,0.1460,8.3630
460,2025-08-04 17:32:46,0.302612,0.059906,-0.041626,-0.950317,0.1460,8.3667
461,2025-08-04 17:32:46,0.302612,0.059937,-0.041595,-0.950317,0.1460,8.3676
462,2025-08-04 17:32:46,0.302612,0.059967,-0.041565,-0.950317,0.1461,8.3685
463,2025-08-04 17:32:46,0.304871,0.060181,-0.041565,-0.949585,0.1464,8.3887
464,2025-08-04 17:32:46,0.318695,0.060028,-0.042145,-0.944946,0.1468,8.4118
465,2025-08-04 17:32:46,0.328888,0.059021,-0.042633,-0.941559,0.1457,8.3506
466,2025-08-04 17:32:46,0.331543,0.059875,-0.042175,-0.940582,0.1466,8.3999
467,2025-08-04 17:32:46,0.336914,0.061615,-0.041687,-0.938599,0.1489,8.5327
468,2025-08-04 17:32:46,0.336914,0.061798,-0.042114,-0.938568,0.1497,8.5777
469,2025-08-04 17:32:46,0.343445,0.063782,-0.04892,-0.935669,0.1609,9.2205
470,2025-08-04 17:32:46,0.351868,0.066711,-0.061127,-0.931641,0.1812,10.3824
471,2025-08-04 17:32:46,0.353912,0.068695,-0.07132,-0.930023,0.1984,11.3658
472,2025-08-04 17:32:46,0.354248,0.073395,-0.080109,-0.928833,0.2177,12.4748
473,2025-08-04 17:32:46,0.34671,0.083984,-0.088135,-0.929993,0.2441,13.9847
474,2025-08-04 17:32:46,0.337677,0.095886,-0.09613,-0.931396,0.2724,15.6067
475,2025-08-04 17:32:46,0.335907,0.102966,-0.104065,-0.93045,0.2938,16.8362
476,2025-08-04 17:32:46,0.335388,0.109558,-0.112793,-0.929321,0.3159,18.1011
477,2025-08-04 17:32:46,0.337219,0.115112,-0.11853,-0.927277,0.3321,19.0287
478,2025-08-04 17:32:46,0.345825,0.11499,-0.124817,-0.92276,0.3411,19.5410
479,2025-08-04 17:32:47,0.351929,0.114838,-0.135254,-0.919037,0.3567,20.4398
480,2025-08-04 17:32:47,0.352936,0.118652,-0.143616,-0.916901,0.3748,21.4724
481,2025-08-04 17:32:47,0.352936,0.123871,-0.1492,-0.915314,0.3903,22.3629
482,2025-08-04 17:32:47,0.354065,0.127014,-0.153656,-0.913696,0.4014,22.9980
483,2025-08-04 17:32:47,0.358398,0.130463,-0.156464,-0.911041,0.4103,23.5084
484,2025-08-04 17:32:47,0.360809,0.133179,-0.157379,-0.909576,0.4153,23.7958
485,2025-08-04 17:32:47,0.35498,0.135437,-0.159668,-0.911102,0.4219,24.1707
486,2025-08-04 17:32:47,0.350708,0.138458,-0.165588,-0.911255,0.4351,24.9302
487,2025-08-04 17:32:47,0.353546,0.142517,-0.17569,-0.907623,0.4564,26.1493
488,2025-08-04 17:32:47,0.35376,0.149567,-0.185089,-0.904541,0.4805,27.5327
489,2025-08-04 17:32:47,0.354126,0.155884,-0.192566,-0.901764,0.5007,28.6887
490,2025-08-04 17:32:47,0.356964,0.160553,-0.200531,-0.898071,0.5196,29.7699
491,2025-08-04 17:32:47,0.358948,0.16983,-0.215546,-0.89212,0.5560,31.8544
492,2025-08-04 17:32:47,0.359589,0.174408,-0.219666,-0.889954,0.5686,32.5780
493,2025-08-04 17:32:47,0.357758,0.187622,-0.227722,-0.885925,0.5990,34.3208
494,2025-08-04 17:32:47,0.352753,0.203705,-0.235657,-0.882324,0.6335,36.2982
495,2025-08-04 17:32:47,0.349548,0.214203,-0.242645,-0.879242,0.6592,37.7697
496,2025-08-04 17:32:47,0.349243,0.221741,-0.25,-0.875427,0.6815,39.0442
497,2025-08-04 17:32:47,0.348297,0.230164,-0.256226,-0.871796,0.7032,40.2925
498,2025-08-04 17:32:47,0.344513,0.235352,-0.262848,-0.869934,0.7211,41.3186
🚨 낙하산 사출 조건 충족! 낙하산 사출!
