-8.15591499822031e-06,6.53960732431309e-06,-1.9848112625628e-11,-8.19265337024577,0.100543417244949,0.100546031374718,-0.00502156326268293,3.88533121886867e-05,3.88536555972459e-05
-8.589565525153e-06,6.88731866787073e-06,-2.2009426631893e-11,-8.21112675524362,-0.161660578942888,-0.161657857265933,-0.0053086282531638,3.96284641903354e-05,3.96288445006244e-05
-9.0329810470762e-06,7.24285981749532e-06,-2.43343659948769e-11,-8.22960024112019,-0.000659805800589198,-0.000656976693429882,-0.00560390437040833,4.03730573398419e-05,4.0373477273528e-05
-9.48604871224656e-06,7.60614028596498e-06,-2.68298985744139e-11,-8.2480738278763,0.508008555808546,0.508011492086717,-0.00590741008790239,4.10364900260384e-05,4.10369524122071e-05
-9.94865566892077e-06,7.97706958605782e-06,-2.95030284877696e-11,-8.2665475155128,0.268034678778141,0.268037721827578,-0.00621916387923272,4.19535968170137e-05,4.19541045919099e-05
-1.04206890653555e-05,8.35555723055194e-06,-3.23607893809342e-11,-8.28502130403051,0.0847650294861131,0.0847681787681651,-0.00653918421808698,4.32587249561241e-05,4.32592811627523e-05
-1.09020360498076e-05,8.74151273222543e-06,-3.5410237779049e-11,-8.30349519343025,-0.292049314508142,-0.29204605966938,-0.00686748957825368,4.47402526816251e-05,4.4740860469211e-05
-1.13925837705336e-05,9.13484560385639e-06,-3.8658446515968e-11,-8.32196918371286,-0.0223108164185395,-0.0223074568345729,-0.00720409843362221,4.6118137998636e-05,4.61188006219507e-05
-1.18922193757904e-05,9.53546535822288e-06,-4.2112498242952e-11,-8.34044327487916,0.0467498752536444,0.0467533386373598,-0.00754902925818286,4.7338842986308e-05,4.73395638048568e-05
-1.24008300138347e-05,9.94328150810296e-06,-4.57794790164974e-11,-8.35891746692997,-0.176186472575974,-0.176182906470263,-0.00790230052602679,4.85717672419633e-05,4.857254971904e-05
-1.29183028329234e-05,1.03582035662747e-05,-4.96664719652986e-11,-8.37739175986611,-0.106494197867898,-0.106490530248594,-0.00826393071134607,4.97399729402971e-05,4.97408206419067e-05
-1.34445249813131e-05,1.07801410455161e-05,-5.37805510363446e-11,-8.39586615368841,0.131287440567959,0.131291208363461,-0.00863393828843362,5.07668380478518e-05,5.07677546415022e-05
-1.39793836072608e-05,1.12090034586052e-05,-5.81287748201488e-11,-8.41434064839769,0.492604384257798,0.492608250764759,-0.00901234173168326,5.18060995246271e-05,5.18070887779917e-05
-1.45227658590232e-05,1.16447003183201e-05,-6.27181804551134e-11,-8.43281524399476,-0.772975180481203,-0.772971216853214,-0.00939915951558971,5.31573066654343e-05,5.31583724448875e-05
-1.50745588848573e-05,1.20871411374387e-05,-6.75557776110274e-11,-8.45128994048044,-0.347300356088577,-0.347296297054032,-0.00979441011474856,5.43683281638135e-05,5.43694744328405e-05
-1.56346498330198e-05,1.25362354287391e-05,-7.26485425516982e-11,-8.46976473785555,0.354991470032477,0.354995622636717,-0.0101981120038563,5.50192116539689e-05,5.5020442471451e-05
-1.62029258517678e-05,1.29918927049992e-05,-7.80034122767175e-11,-8.48823963612089,0.183917921191625,0.183922165407964,-0.0106102836577103,5.56739404658422e-05,5.56752599842207e-05
-1.67792740893581e-05,1.3454022478997e-05,-8.36272787423609e-11,-8.50671463527728,-0.085831630855219,-0.0858272971034627,-0.0110309435512088,5.65981237430628e-05,5.65995362063808e-05
-1.73635816940475e-05,1.39225342635105e-05,-8.95269831616215e-11,-8.52518973532553,0.130956482880786,0.130960903973844,-0.011460110159351,5.75713499404757e-05,5.75728596823022e-05
-1.79557358140932e-05,1.43973375713176e-05,-9.57093103833768e-11,-8.54366493626644,-0.309234746707458,-0.309230240582994,-0.011897801957237,5.85671383445099e-05,5.85687497857455e-05
-1.8555623597752e-05,1.48783419151962e-05,-1.02180983350691e-10,-8.56214023810083,-0.323039121039507,-0.323034532307664,-0.0123440374200676,5.94737874031152e-05,5.94755050496822e-05
-1.9163132193281e-05,1.53654568079244e-05,-1.08948657638247e-10,-8.5806156408295,0.10043820130402,0.100442870106737,-0.0127988350231447,6.00642993204945e-05,6.00661277609135e-05
-1.97781487489371e-05,1.58585917622799e-05,-1.16018916068922e-10,-8.59909114445326,0.479411432514223,0.479416178740486,-0.0132622132418711,6.05435105770999e-05,6.05454544799529e-05
-2.04005604129773e-05,1.63576562910408e-05,-1.23398263409482e-10,-8.6175667489729,0.236967023955925,0.236971844849228,-0.0137341905517503,6.13126464564333e-05,6.13147105677169e-05
-2.10302543336585e-05,1.68625599069846e-05,-1.31093121145422e-10,-8.63604245438921,0.236966661636739,0.236971554333057,-0.0142147854283867,6.243997137682e-05,6.24421605171889e-05
-2.10302543336587e-05,1.68625599069849e-05,-1.31093121145426e-10,-8.63604245438922,-0.160573647708188,-0.160568755011871,-0.014214785428387,6.24399713768206e-05,6.24421605171894e-05
-2.1030254333659e-05,1.68625599069851e-05,-1.31093121145429e-10,-8.63604245438921,-0.160573647708188,-0.160568755011871,-0.0142147854283872,6.24399713768211e-05,6.244216051719e-05
-2.16671570150986e-05,1.73732436793581e-05,-1.3911050229966e-10,-8.61585209310661,0.279930392967338,0.279935520534958,-0.0147040099031339,6.36054926678448e-05,6.3607811757012e-05
-2.23113523848548e-05,1.78897749032788e-05,-1.47460178256628e-10,-8.59566162156465,-0.0784811636348708,-0.0784757943436449,-0.0152018502299648,6.4830691736035e-05,6.48331459021392e-05
-2.29629637263454e-05,1.84122524303332e-05,-1.56152869615577e-10,-8.57547103976251,-0.22968844720414,-0.229682829219259,-0.015708286218408,6.615661480609e-05,6.61592094190032e-05
-2.36221143229886e-05,1.89407751121076e-05,-1.65199604332542e-10,-8.55528034769939,-0.140763739302553,-0.14075786553425,-0.0162232976778818,6.7328452440288e-05,6.73311931185861e-05
-2.42889274582024e-05,1.94754418001883e-05,-1.74611723448488e-10,-8.53508954537448,-0.193850480559055,-0.193844343795871,-0.0167468644176941,6.83150633328567e-05,6.83179559509087e-05
-2.49635264154053e-05,2.00163513461615e-05,-1.84400886911887e-10,-8.51489863278698,-0.0661694969438806,-0.0661630898506894,-0.0172789662470426,6.9134366448872e-05,6.91374171440524e-05
-2.56460344780153e-05,2.05636026016135e-05,-1.9457907949574e-10,-8.4947076099361,0.177733021825449,0.177739706709413,-0.0178195829750147,6.98236588909537e-05,6.98268740709775e-05
-2.63365749294509e-05,2.11172944181303e-05,-2.05158616809034e-10,-8.47451647682103,-0.336477130110688,-0.336470159847568,-0.0183686944105876,7.0568732391417e-05,7.05721187418004e-05
-2.70352710531302e-05,2.16775256472983e-05,-2.16152151402641e-10,-8.45432523344099,0.111145536667576,0.111152800027822,-0.0189262803626281,7.12344331144783e-05,7.12379976061277e-05
-2.77422461324718e-05,2.22443951407035e-05,-2.27572678969653e-10,-8.43413387979518,0.358247865882406,0.358255430189313,-0.0194923206398928,7.17874672980309e-05,7.17912171949606e-05
-2.84576234508941e-05,2.28180017499321e-05,-2.39433544640169e-10,-8.41394241588283,0.0473926174818043,0.0474004907184438,-0.0200667950510281,7.25751974202107e-05,7.25791402873929e-05
-2.91815262918155e-05,2.339844432657e-05,-2.51748449370505e-10,-8.39375084170316,0.22231234483441,0.222320535119368,-0.0206496834045702,7.35657470012266e-05,7.35698907125744e-05
-2.99140779386545e-05,2.39858217222035e-05,-2.64531456426854e-10,-8.37355915725538,-0.0166169682408739,-0.0166084526515275,-0.0212409655089447,7.46911482600134e-05,7.46955010064998e-05
-3.06554016748299e-05,2.45802327884183e-05,-2.77796997963387e-10,-8.35336736253874,0.638259866350015,0.638268715639283,-0.0218406211724673,7.59193963828211e-05,7.5923966680735e-05
-3.14056207837602e-05,2.51817763768007e-05,-2.91559881694788e-10,-8.33317545755245,0.29219848346126,0.292207674987417,-0.0224486302033433,7.74584651091659e-05,7.74632618085081e-05
-3.21648585488641e-05,2.57905513389364e-05,-3.05835297663232e-10,-8.31298344229577,-0.573721591106788,-0.573712048663363,-0.0230649724096676,7.94627621432998e-05,7.94677944363198e-05
-3.29332382535605e-05,2.64066565264114e-05,-3.20638825099802e-10,-8.29279131676793,0.0110095683489063,0.0110194705353616,-0.0236896275994251,8.13262967345326e-05,8.13315741644093e-05
-3.37108831812681e-05,2.70301907908116e-05,-3.35986439380348e-10,-8.27259908096818,-0.571748007744791,-0.571737736842184,-0.0243225755804901,8.29084744029787e-05,8.29140068726462e-05
-3.44979166154058e-05,2.76612529837227e-05,-3.51894519075781e-10,-8.25240673489577,0.325089298148619,0.325099946889832,-0.0249637961606269,8.42102819176171e-05,8.42160796987382e-05
-3.52944618393927e-05,2.82999419567306e-05,-3.68379853096814e-10,-8.23221427854997,0.124727887027192,0.124738922880775,-0.0256132691474894,8.53887591202678e-05,8.53948328623566e-05
-3.61006421366477e-05,2.89463565614211e-05,-3.85459647933136e-10,-8.21202171193003,0.202140129733868,0.202151562126866,-0.0262709743486212,8.67921439348547e-05,8.67985046745504e-05
-3.691658079059e-05,2.96005956493797e-05,-4.03151534987029e-10,-8.19182903503522,0.276390653426644,0.27640249194136,-0.0269368915714558,8.83589617533207e-05,8.83656209238147e-05
-3.77424010846388e-05,3.02627580721922e-05,-4.21473578001425e-10,-8.17163624786482,0.554096248564273,0.554108502940242,-0.0276110006233163,9.0165043934623e-05,9.01720133752417e-05
-3.85782263022134e-05,3.09329426814442e-05,-4.40444280582403e-10,-8.15144335041811,-0.101272942028272,-0.101260261892308,-0.0282932813114154,9.23863685135371e-05,9.23936604794813e-05
-3.9424179726733e-05,3.16112483287211e-05,-4.60082593816122e-10,-8.13125034269436,-0.0435202448977575,-0.0435071289418752,-0.0289837134428558,9.4834103667293e-05,9.48417308395371e-05
-4.02803846416173e-05,3.22977738656086e-05,-4.80407923980203e-10,-8.11105722469289,0.194655019802371,0.19466858180125,-0.0296822768246296,9.72094411237099e-05,9.72174166190616e-05
-4.11469643302856e-05,3.2992618143692e-05,-5.01440140349537e-10,-8.09086399641297,0.309166519880402,0.309180538310488,-0.030388951263619,9.96603448378408e-05,9.96686822191647e-05
-4.20240420761576e-05,3.36958800145568e-05,-5.23199583096548e-10,-8.07067065785392,-0.352777009012125,-0.352762523595516,-0.0311037165665955,0.000102363158165795,0.000102371871452401
-4.29117411626532e-05,3.44076583297882e-05,-5.45707071285886e-10,-8.05047720901504,-0.17400755820341,-0.173992595075882,-0.0318265525402208,0.000105044165066463,0.000105053268744661
-4.3810184873192e-05,3.51280519409715e-05,-5.68983910963559e-10,-8.03028364989566,0.0125347282109668,0.0125501799448642,-0.0325574389910459,0.000107461778473673,0.000107471287507498
-4.47194964911941e-05,3.5857159699692e-05,-5.93051903340515e-10,-8.01008998049509,-0.785224232724831,-0.785208281316082,-0.0332963557255116,0.000109798654228474,0.000109808584070584
-4.56397993000794e-05,3.65950804575348e-05,-6.1793335307065e-10,-7.98989620081267,0.366315719853284,0.36633218218037,-0.0340432825499487,0.000111749183965607,0.000111759550568346
-4.65712165832681e-05,3.73419130660849e-05,-6.43651076623268e-10,-7.96970231084773,-0.324623767963683,-0.324606783297792,-0.0347981992705774,0.000113490258152451,0.000113501077979099
-4.75138716241806e-05,3.80977563769273e-05,-6.70228410749974e-10,-7.94950831059962,0.364676214256614,0.364693732860731,-0.0355610856935078,0.000115252176992497,0.000115263467028686
-4.84678877062372e-05,3.8862709241647e-05,-6.97689221046011e-10,-7.92931420006769,-0.248790570672787,-0.248772506350094,-0.0363319216247396,0.000117034120703606,0.000117045898468921
-4.94333881128583e-05,3.96368705118289e-05,-7.26057910606028e-10,-7.90911997925131,0.200650134679608,0.200668756684134,-0.0371106868701622,0.000118874005854623,0.000118886289414384
-5.04104961274648e-05,4.04203390390577e-05,-7.55359428774304e-10,-7.88892564814984,0.259339503796435,0.259358695630929,-0.0378973612355549,0.0001206898193755,0.000120702627352724
-5.13993350334773e-05,4.1213213674918e-05,-7.85619279989393e-10,-7.86873120676265,-0.0557642500862956,-0.0557444760868412,-0.0386919245265866,0.000122735626272742,0.000122748977860292
-5.24000281143167e-05,4.20155932709946e-05,-8.16863532723225e-10,-7.84853665508914,0.177767076087722,0.177787444775957,-0.0394943565488158,0.000124883219322766,0.000124897134295685
-5.34126986534042e-05,4.28275766788719e-05,-8.49118828514635e-10,-7.82834199312869,-0.0404068214831343,-0.040385845391492,-0.040304637107691,0.00012709181228004,0.000127106311008075
-5.4437469934161e-05,4.36492627501343e-05,-8.82412391097342e-10,-7.8081472208807,0.175135458917652,0.175157055320108,-0.04112274600855,0.000129369083826704,0.000129384187287023
-5.54744652400084e-05,4.44807503363662e-05,-9.16772035622358e-10,-7.78795233834459,-0.347122914631564,-0.347100684816132,-0.0419486630566208,0.000131713718121527,0.000131729447911624
-5.6523807854368e-05,4.53221382891518e-05,-9.52226177974844e-10,-7.76775734551978,-0.231373243362157,-0.231350366834858,-0.0427823680570207,0.000133972357084795,0.000133988735435594
-5.75856210606614e-05,4.61735254600754e-05,-9.88803844185401e-10,-7.74756224240569,0.444096470033668,0.444120006770434,-0.043623840814757,0.000135941746331731,0.000135958796120884
-5.86600281423106e-05,4.70350107007208e-05,-1.02653467993581e-09,-7.72736702900176,-0.196251121223258,-0.196226910578746,-0.0444730611347264,0.000138017495520529,0.000138035240285913
-5.97471523827375e-05,4.79066928626721e-05,-1.06544896015919e-09,-7.70717170530745,0.0748673861696583,0.0748922846228519,-0.0453300088217157,0.000140217165677612,0.000140235629631031
-6.08471170653645e-05,4.8788670797513e-05,-1.10557759873464e-09,-7.6869762713222,-0.501934258541568,-0.501908658174125,-0.0461946636804011,0.000142356142225889,0.000142375350266972
-6.19600454736139e-05,4.96810433568273e-05,-1.14695215827625e-09,-7.66678072704548,-0.127093438456645,-0.127067121862777,-0.0470670055153486,0.000144281583561028,0.000144301561291334
-6.30860608909083e-05,5.05839093921986e-05,-1.18960486001663e-09,-7.64658507247678,-0.243850775814296,-0.243823728473248,-0.047947014131014,0.000145892509234516,0.00014591328297185
-6.42252866006706e-05,5.14973677552103e-05,-1.23356859378484e-09,-7.62638930761559,-0.083207112632321,-0.0831793198127767,-0.0488346693317427,0.000147317960950992,0.000147339557743923
-6.53778458863238e-05,5.24215172974458e-05,-1.27887692807873e-09,-7.60619343246139,0.308649026804053,0.308677580045941,-0.0497299509217698,0.000148579881836114,0.000148602329478706
-6.65438620312911e-05,5.33564568704882e-05,-1.32556412023178e-09,-7.58599744701371,0.309064272314713,0.309093601137301,-0.0506328387052201,0.000149954521753395,0.000149977848800153
-6.77234583189961e-05,5.43022853259207e-05,-1.37366512667437e-09,-7.56580135127207,0.36984117699778,0.369871296775908,-0.0515433124861083,0.000151638016356974,0.000151662252138002
-6.89167580328623e-05,5.52591015153261e-05,-1.42321561328941e-09,-7.54560514523599,0.0502224633712994,0.0502533896982683,-0.0524613520683386,0.000153660961683065,0.000153686136319441
-7.01238844563138e-05,5.62270042902873e-05,-1.47425196586255e-09,-7.52540882890502,0.157802158529883,0.157833907219427,-0.0533869372557049,0.000155893936787762,0.00015592008120713
-7.13449608727747e-05,5.72060925023869e-05,-1.52681130062668e-09,-7.50521240227873,-0.333903335885721,-0.333870748797455,-0.0543200478518909,0.000158230922121839,0.000158258068074225
-7.25801105656694e-05,5.81964650032074e-05,-1.580931474901e-09,-7.48501586535668,-0.142706263679373,-0.142672821931855,-0.05526066366047,0.000160479854745113,0.000160508034818961
-7.38294568184228e-05,5.91982206443312e-05,-1.63665109782443e-09,-7.46481921813846,0.401555730094232,0.401590042987897,-0.0562087644849053,0.00016249048040536,0.000162519728043791
-7.50931229144597e-05,6.02114582773403e-05,-1.69400954118353e-09,-7.44462246062365,0.284014246166882,0.284049446921923,-0.0571643301285495,0.000164630528593876,0.000164660878111177
-7.63712321372053e-05,6.12362767538168e-05,-1.7530469503348e-09,-7.42442559281187,0.138548543779543,0.138584649341505,-0.0581273403946451,0.000167113359523316,0.000167144846121653
-7.76639077700853e-05,6.22727749253426e-05,-1.8138042552215e-09,-7.40422861470273,-0.394631748236963,-0.394594720690247,-0.0590977750863244,0.000169807469557671,0.000169840129344038
-7.89712730965255e-05,6.33210516434991e-05,-1.87632318148481e-09,-7.38403152629589,0.102477112023019,0.102515078966584,-0.0600756140066092,0.0001723735356563,0.000172407405659695
-8.02934513999519e-05,6.4381205759868e-05,-1.94064626166951e-09,-7.36383432759097,0.123154683287222,0.123193607275974,-0.0610608369584111,0.000174793522059295,0.000174828640248132
-8.16305659637911e-05,6.54533361260305e-05,-2.00681684652405e-09,-7.34363701858766,-0.128317315447631,-0.128277416527139,-0.0620534237445313,0.000177326321937791,0.00017736272723755
-8.298274007147e-05,6.65375415935676e-05,-2.07487911639513e-09,-7.32343959928562,0.0922317390209534,0.0922726309999302,-0.063053354167661,0.000179856538032824,0.000179894270343935
-8.43500970064154e-05,6.76339210140602e-05,-2.14487809271661e-09,-7.30324206968454,0.81120061839144,0.811242521797813,-0.0640606080303808,0.000182368708826425,0.000182407809042398
-8.57327600520551e-05,6.8742573239089e-05,-2.21685964959293e-09,-7.28304442978415,-0.144990661093075,-0.14494772764625,-0.0650751651351611,0.000185332593239065,0.000185373103264858
-8.71308524918167e-05,6.98635971202344e-05,-2.29087052547703e-09,-7.26284667958415,-0.50961016380903,-0.50956618146258,-0.066097005284362,0.000188629580023624,0.000188671542794255
-8.85444976091286e-05,7.09970915090766e-05,-2.36695833494253e-09,-7.2426488190843,-0.844404866861713,-0.844359816508367,-0.0671261082802332,0.000191599263741315,0.000191642723240723
-8.99738186874166e-05,7.21431552571935e-05,-2.44517158055042e-09,-7.22245084828437,-0.844410353719468,-0.844364216001886,-0.0681624539249125,0.000193891937240937,0.000193936938521088
-8.99738186874191e-05,7.21431552571955e-05,-2.44517158055056e-09,-7.22245084828434,-0.240469985688852,-0.24042384797127,-0.0681624539249144,0.00019389193724094,0.000193936938521092
-8.99738186874217e-05,7.21431552571976e-05,-2.4451715805507e-09,-7.22245084828428,-0.240469985688852,-0.24042384797127,-0.0681624539249162,0.000193891937240944,0.000193936938521095
-9.1418949599847e-05,7.33018957072689e-05,-2.52556043875416e-09,-7.19184662873267,-0.213604817946198,-0.213557384720951,-0.0692060202860806,0.000195642170405318,0.000195688759636737
-9.28800665784889e-05,7.44734541663651e-05,-2.60817917435789e-09,-7.16124224204535,-0.370766040795498,-0.370717286138581,-0.0702567784938616,0.0001971653628884,0.000197213587506472
-9.43573564451516e-05,7.56579804326504e-05,-2.69308397470481e-09,-7.13063768822195,0.642616099931886,0.642666202334689,-0.0713146979438707,0.000198396366597064,0.000198446275358639
-9.58510060216424e-05,7.68556243042904e-05,-2.78033221422855e-09,-7.10003296726203,0.306000845160279,0.306052322017936,-0.0723797480315541,0.000199763291923691,0.000199814934933398
-9.7361202129769e-05,7.80665355794508e-05,-2.86998247333592e-09,-7.06942807916522,0.211698115402966,0.21175099382373,-0.0734518981521908,0.000201604522243704,0.000201657950980659
-9.88881315913397e-05,7.92908640562966e-05,-2.96209455750641e-09,-7.03882302393114,0.132587807637999,0.132642115133944,-0.0745311177008928,0.000203704598496275,0.000203759865841191
-0.000100431981228163,8.05287595329929e-05,-3.05672951660856e-09,-7.00821780155945,-0.908725104867416,-0.908669340375858,-0.0756173760726048,0.000205976814093057,0.000206033974355758
-0.000101992937862049,8.17803718077041e-05,-3.15394966443315e-09,-6.97761241204986,0.532831310700532,0.532888560521026,-0.0767106426621044,0.000207860957353299,0.000207920066300636
-0.000103571188314807,8.30458506785945e-05,-3.25381859844335e-09,-6.94700685540207,0.00853399557472697,0.00859275947490847,-0.0778108868640022,0.000209557149956871,0.000209618264841061
-0.000105166919408247,8.43253459438279e-05,-3.35640121974169e-09,-6.91640113161585,-0.285551426460779,-0.285491119308193,-0.0789180780727414,0.000211524021381277,0.000211587200968652
-0.00010678031796418,8.56190074015679e-05,-3.46176375325386e-09,-6.88579524069097,-0.649609277117845,-0.649547397113637,-0.0800321856825983,0.000213352380184156,0.000213417684784335
-0.000108411570804419,8.69269848499776e-05,-3.56997376812947e-09,-6.85518918262725,0.0278512252132267,0.0279147080993103,-0.081153179087682,0.0002147131546543,0.000214780646149789
-0.000110060864750775,8.82494280872198e-05,-3.68110019835962e-09,-6.82458295742452,0.659670118274608,0.659735234508394,-0.0822810276819343,0.000215763046041597,0.000215832787917822
